http://productfeed.ch:80, malicious, Wed Sep 20 01:39:29 2017, https://quttera.com/detailed_report/productfeed.ch; Insert
http://www.highpoint.net:80, malicious, Wed Sep 20 01:39:10 2017, https://quttera.com/detailed_report/www.highpoint.net; Insert
http://asiajizz.blogspot.com:80, malicious, Wed Sep 20 01:39:09 2017, https://quttera.com/detailed_report/asiajizz.blogspot.com; Insert
http://www.asiasonic.com.hk:80, malicious, Wed Sep 20 01:37:12 2017, https://quttera.com/detailed_report/www.asiasonic.com.hk; Insert
http://kasmetal.com.tr:80, malicious, Wed Sep 20 01:36:26 2017, https://quttera.com/detailed_report/kasmetal.com.tr; Insert
http://debbiegibsonnude983.pornblink.com:80, malicious, Wed Sep 20 01:28:03 2017, https://quttera.com/detailed_report/debbiegibsonnude983.pornblink.com; Insert
http://nevadasundental.com:80, malicious, Wed Sep 20 01:23:25 2017, https://quttera.com/detailed_report/nevadasundental.com; Insert
http://hbomdak.blogspot.com:80, malicious, Wed Sep 20 01:19:59 2017, https://quttera.com/detailed_report/hbomdak.blogspot.com; Insert
http://24legnica.pl:80, malicious, Wed Sep 20 01:16:48 2017, https://quttera.com/detailed_report/24legnica.pl; Insert
http://www.xcollar.cz:80, malicious, Wed Sep 20 01:16:09 2017, https://quttera.com/detailed_report/www.xcollar.cz; Insert
http://engoconstruction.com:80, malicious, Wed Sep 20 00:52:35 2017, https://quttera.com/detailed_report/engoconstruction.com; Insert
http://streamhomeporn.com:80, malicious, Wed Sep 20 00:45:10 2017, https://quttera.com/detailed_report/streamhomeporn.com; Insert
http://newpissing.com:80, malicious, Wed Sep 20 00:44:54 2017, https://quttera.com/detailed_report/newpissing.com; Insert
http://medicallocumservices.com.au:80, malicious, Wed Sep 20 00:35:41 2017, https://quttera.com/detailed_report/medicallocumservices.com.au; Insert
http://myhouserabbit.com:80, malicious, Wed Sep 20 00:25:04 2017, https://quttera.com/detailed_report/myhouserabbit.com; Insert
http://www.lauzau.com:80, malicious, Wed Sep 20 00:23:48 2017, https://quttera.com/detailed_report/www.lauzau.com; Insert
http://grandmufti.bg:80, malicious, Wed Sep 20 00:22:50 2017, https://quttera.com/detailed_report/grandmufti.bg; Insert
http://discoverphil.com:80, malicious, Wed Sep 20 00:22:22 2017, https://quttera.com/detailed_report/discoverphil.com; Insert
http://www.vpn4all.com:80, malicious, Wed Sep 20 00:18:48 2017, https://quttera.com/detailed_report/www.vpn4all.com; Insert
http://oca.news:80, malicious, Wed Sep 20 00:17:29 2017, https://quttera.com/detailed_report/oca.news; Insert
http://travertinesealer.org:80, malicious, Wed Sep 20 00:04:45 2017, https://quttera.com/detailed_report/travertinesealer.org; Insert
http://chaosium.com:80, malicious, Wed Sep 20 00:02:02 2017, https://quttera.com/detailed_report/chaosium.com; Insert
http://atelierdiptyc.com:80, malicious, Wed Sep 20 00:00:35 2017, https://quttera.com/detailed_report/atelierdiptyc.com; Insert
http://outdoor-show.com:80, malicious, Tue Sep 19 23:55:34 2017, https://quttera.com/detailed_report/outdoor-show.com; Insert
http://24movingdeals.com:80, malicious, Tue Sep 19 23:54:37 2017, https://quttera.com/detailed_report/24movingdeals.com; Insert
http://www.lacancha.com:80, malicious, Tue Sep 19 23:53:15 2017, https://quttera.com/detailed_report/www.lacancha.com; Insert
http://catactors.com:80, malicious, Tue Sep 19 23:47:52 2017, https://quttera.com/detailed_report/catactors.com; Insert
http://www.belcitymall.ru:80, malicious, Tue Sep 19 23:47:35 2017, https://quttera.com/detailed_report/www.belcitymall.ru; Insert
http://reisefit.ch:80, malicious, Tue Sep 19 23:45:49 2017, https://quttera.com/detailed_report/reisefit.ch; Insert
http://www.libertinades.com:80, malicious, Tue Sep 19 23:35:19 2017, https://quttera.com/detailed_report/www.libertinades.com; Insert
http://www.slimjet.com:80, malicious, Tue Sep 19 23:18:49 2017, https://quttera.com/detailed_report/www.slimjet.com; Insert
http://diogotutuba.com:80, malicious, Tue Sep 19 23:18:32 2017, https://quttera.com/detailed_report/diogotutuba.com; Insert
http://d26w5t6q32tb9z.cloudfront.net:80, malicious, Tue Sep 19 23:18:10 2017, https://quttera.com/detailed_report/d26w5t6q32tb9z.cloudfront.net; Insert
http://cnlpaltogo.tg:80, malicious, Tue Sep 19 22:53:15 2017, https://quttera.com/detailed_report/cnlpaltogo.tg; Insert
http://7ba.org:80, malicious, Tue Sep 19 22:53:08 2017, https://quttera.com/detailed_report/7ba.org; Insert
http://www.arbalest.ru:80, malicious, Tue Sep 19 22:52:57 2017, https://quttera.com/detailed_report/www.arbalest.ru; Insert
http://unfabrikasi.com:80, malicious, Tue Sep 19 22:52:57 2017, https://quttera.com/detailed_report/unfabrikasi.com; Insert
http://www.youngvideo.xyz:80, malicious, Tue Sep 19 22:49:03 2017, https://quttera.com/detailed_report/www.youngvideo.xyz; Insert
http://tecfa.unige.ch:80, malicious, Tue Sep 19 22:45:16 2017, https://quttera.com/detailed_report/tecfa.unige.ch; Insert
http://makiivka.umarket.info:80, malicious, Tue Sep 19 22:41:52 2017, https://quttera.com/detailed_report/makiivka.umarket.info; Insert
http://v-clean.com:80, malicious, Tue Sep 19 22:41:30 2017, https://quttera.com/detailed_report/v-clean.com; Insert
http://wiimmfi.de:80, malicious, Tue Sep 19 22:41:27 2017, https://quttera.com/detailed_report/wiimmfi.de; Insert
http://www.altart.org:80, malicious, Tue Sep 19 22:24:13 2017, https://quttera.com/detailed_report/www.altart.org; Insert
http://coreykrick.com:80, malicious, Tue Sep 19 22:23:59 2017, https://quttera.com/detailed_report/coreykrick.com; Insert
http://www.poke-blast-news.net:80, malicious, Tue Sep 19 22:23:47 2017, https://quttera.com/detailed_report/www.poke-blast-news.net; Insert
http://www.dezbaryer.ru:80, malicious, Tue Sep 19 22:22:51 2017, https://quttera.com/detailed_report/www.dezbaryer.ru; Insert
http://medicalsingapore.com:80, malicious, Tue Sep 19 22:20:51 2017, https://quttera.com/detailed_report/medicalsingapore.com; Insert
http://gd.xinhuanet.com:80, malicious, Tue Sep 19 22:19:35 2017, https://quttera.com/detailed_report/gd.xinhuanet.com; Insert
http://sector111cars.com:80, malicious, Tue Sep 19 22:08:19 2017, https://quttera.com/detailed_report/sector111cars.com; Insert
http://r57shellc99.com:80, malicious, Tue Sep 19 22:08:16 2017, https://quttera.com/detailed_report/r57shellc99.com; Insert
http://jinyi999.com:80, malicious, Tue Sep 19 22:07:15 2017, https://quttera.com/detailed_report/jinyi999.com; Insert
http://topup.3dn.ru:80, malicious, Tue Sep 19 22:06:15 2017, https://quttera.com/detailed_report/topup.3dn.ru; Insert
http://cesiniassemblaggi.it:80, malicious, Tue Sep 19 21:42:12 2017, https://quttera.com/detailed_report/cesiniassemblaggi.it; Insert
http://krym4x4.com:80, malicious, Tue Sep 19 21:41:54 2017, https://quttera.com/detailed_report/krym4x4.com; Insert
http://www.projeplanimoveis.com:80, malicious, Tue Sep 19 21:41:47 2017, https://quttera.com/detailed_report/www.projeplanimoveis.com; Insert
http://www.umbrella-security.ml:80, malicious, Tue Sep 19 21:38:49 2017, https://quttera.com/detailed_report/www.umbrella-security.ml; Insert
http://mjtranslate.com:80, malicious, Tue Sep 19 21:38:44 2017, https://quttera.com/detailed_report/mjtranslate.com; Insert
http://www.1passforallsites.com:80, malicious, Tue Sep 19 21:26:00 2017, https://quttera.com/detailed_report/www.1passforallsites.com; Insert
http://study-centre.ru:80, malicious, Tue Sep 19 21:25:27 2017, https://quttera.com/detailed_report/study-centre.ru; Insert
http://backblaze.com:80, malicious, Tue Sep 19 21:19:09 2017, https://quttera.com/detailed_report/backblaze.com; Insert
http://vb-toolbar-activex-ocx.soft32.com:80, malicious, Tue Sep 19 21:18:20 2017, https://quttera.com/detailed_report/vb-toolbar-activex-ocx.soft32.com; Insert
http://pat.bloggles.info:80, malicious, Tue Sep 19 21:17:00 2017, https://quttera.com/detailed_report/pat.bloggles.info; Insert
http://cracked-software2014.blogspot.com:80, malicious, Tue Sep 19 21:07:56 2017, https://quttera.com/detailed_report/cracked-software2014.blogspot.com; Insert
http://s3ich4n.tistory.com:80, malicious, Tue Sep 19 21:07:52 2017, https://quttera.com/detailed_report/s3ich4n.tistory.com; Insert
http://voismagazine.it:80, malicious, Tue Sep 19 21:02:47 2017, https://quttera.com/detailed_report/voismagazine.it; Insert
http://www.northridgefashioncenter.com:80, malicious, Tue Sep 19 20:54:37 2017, https://quttera.com/detailed_report/www.northridgefashioncenter.com; Insert
http://mothersrice.in:80, malicious, Tue Sep 19 20:53:30 2017, https://quttera.com/detailed_report/mothersrice.in; Insert
http://andyliuonline.com:80, malicious, Tue Sep 19 20:51:22 2017, https://quttera.com/detailed_report/andyliuonline.com; Insert
http://www.tral.net:80, malicious, Tue Sep 19 20:51:01 2017, https://quttera.com/detailed_report/www.tral.net; Insert
http://xn--b1aafdhhebk2aekjr0aq4o.xn--p1ai:80, malicious, Tue Sep 19 20:50:17 2017, https://quttera.com/detailed_report/xn--b1aafdhhebk2aekjr0aq4o.xn--p1ai; Insert
http://oceanofgames.wordpress.com:80, malicious, Tue Sep 19 20:44:49 2017, https://quttera.com/detailed_report/oceanofgames.wordpress.com; Insert
http://sme100nigeria.com:80, malicious, Tue Sep 19 20:41:34 2017, https://quttera.com/detailed_report/sme100nigeria.com; Insert
http://ala1nokti.ucoz.ru:80, malicious, Tue Sep 19 20:34:49 2017, https://quttera.com/detailed_report/ala1nokti.ucoz.ru; Insert
http://act34word.at.ua:80, malicious, Tue Sep 19 20:34:03 2017, https://quttera.com/detailed_report/act34word.at.ua; Insert
http://www.fleetfootcourier.com:80, malicious, Tue Sep 19 20:33:34 2017, https://quttera.com/detailed_report/www.fleetfootcourier.com; Insert
http://www.swiattanca.bernaskiewicz.com.pl:80, malicious, Tue Sep 19 20:33:14 2017, https://quttera.com/detailed_report/www.swiattanca.bernaskiewicz.com.pl; Insert
http://securityaffairs.co:80, malicious, Tue Sep 19 20:21:56 2017, https://quttera.com/detailed_report/securityaffairs.co; Insert
http://paramountlodging.com:80, malicious, Tue Sep 19 20:19:56 2017, https://quttera.com/detailed_report/paramountlodging.com; Insert
http://letter-of-recommendation-sample.soft32.com:80, malicious, Tue Sep 19 20:18:28 2017, https://quttera.com/detailed_report/letter-of-recommendation-sample.soft32.com; Insert
http://fotzen-at.com:80, malicious, Tue Sep 19 20:09:10 2017, https://quttera.com/detailed_report/fotzen-at.com; Insert
http://politikoimerologio.blogspot.de:80, malicious, Tue Sep 19 20:06:07 2017, https://quttera.com/detailed_report/politikoimerologio.blogspot.de; Insert
http://hotheadskc.com:80, malicious, Tue Sep 19 20:04:31 2017, https://quttera.com/detailed_report/hotheadskc.com; Insert
http://brazosmg.com:80, malicious, Tue Sep 19 20:02:39 2017, https://quttera.com/detailed_report/brazosmg.com; Insert
http://2captcha.com:80, malicious, Tue Sep 19 19:39:03 2017, https://quttera.com/detailed_report/2captcha.com; Insert
http://get-styles.ru:80, malicious, Tue Sep 19 19:38:54 2017, https://quttera.com/detailed_report/get-styles.ru; Insert
http://hack-csgo.ru:80, malicious, Tue Sep 19 19:38:38 2017, https://quttera.com/detailed_report/hack-csgo.ru; Insert
http://217.113.206.53:80, malicious, Tue Sep 19 19:38:33 2017, https://quttera.com/detailed_report/217.113.206.53; Insert
http://kvetuska.cz:80, malicious, Tue Sep 19 19:38:16 2017, https://quttera.com/detailed_report/kvetuska.cz; Insert
http://xp.net.pl:80, malicious, Tue Sep 19 19:34:53 2017, https://quttera.com/detailed_report/xp.net.pl; Insert
http://ccsup.es:80, malicious, Tue Sep 19 19:28:35 2017, https://quttera.com/detailed_report/ccsup.es; Insert
http://energies-renouvelable.com:80, malicious, Tue Sep 19 19:24:45 2017, https://quttera.com/detailed_report/energies-renouvelable.com; Insert
http://notiziariocalcio.com:80, malicious, Tue Sep 19 19:14:25 2017, https://quttera.com/detailed_report/notiziariocalcio.com; Insert
http://click-or-die.ru:80, malicious, Tue Sep 19 19:12:29 2017, https://quttera.com/detailed_report/click-or-die.ru; Insert
http://www.fsheq.com:80, malicious, Tue Sep 19 19:03:15 2017, https://quttera.com/detailed_report/www.fsheq.com; Insert
http://3rock.ie:80, malicious, Tue Sep 19 19:02:44 2017, https://quttera.com/detailed_report/3rock.ie; Insert
http://skepticalhumanities.com:80, malicious, Tue Sep 19 18:57:26 2017, https://quttera.com/detailed_report/skepticalhumanities.com; Insert
http://amerikadanadrese.com:80, malicious, Tue Sep 19 18:53:39 2017, https://quttera.com/detailed_report/amerikadanadrese.com; Insert
https://bootybands.com:443, malicious, Tue Sep 19 18:44:20 2017, https://quttera.com/detailed_report/bootybands.com; Insert
http://part.gov.by:80, malicious, Tue Sep 19 18:36:26 2017, https://quttera.com/detailed_report/part.gov.by; Insert
http://aldocosta.com:80, malicious, Tue Sep 19 18:16:32 2017, https://quttera.com/detailed_report/aldocosta.com; Insert
http://nice2.info:80, malicious, Tue Sep 19 18:07:43 2017, https://quttera.com/detailed_report/nice2.info; Insert
http://blog.vanishingtattoo.com:80, malicious, Tue Sep 19 18:06:59 2017, https://quttera.com/detailed_report/blog.vanishingtattoo.com; Insert
http://imaleextra.com:80, malicious, Tue Sep 19 18:05:59 2017, https://quttera.com/detailed_report/imaleextra.com; Insert
http://cilasmodels.com.br:80, malicious, Tue Sep 19 18:02:49 2017, https://quttera.com/detailed_report/cilasmodels.com.br; Insert
http://freecms.ru:80, malicious, Tue Sep 19 18:01:56 2017, https://quttera.com/detailed_report/freecms.ru; Insert
http://www.morezvukov.nl:80, malicious, Tue Sep 19 17:54:21 2017, https://quttera.com/detailed_report/www.morezvukov.nl; Insert
http://torturehere.com:80, malicious, Tue Sep 19 17:47:37 2017, https://quttera.com/detailed_report/torturehere.com; Insert
http://watch.nowtv.com:80, malicious, Tue Sep 19 17:46:23 2017, https://quttera.com/detailed_report/watch.nowtv.com; Insert
http://pugliaimperiale.it:80, malicious, Tue Sep 19 17:45:11 2017, https://quttera.com/detailed_report/pugliaimperiale.it; Insert
http://newline.ucoz.ru:80, malicious, Tue Sep 19 17:43:50 2017, https://quttera.com/detailed_report/newline.ucoz.ru; Insert
http://sport.rian.ru:80, malicious, Tue Sep 19 17:21:18 2017, https://quttera.com/detailed_report/sport.rian.ru; Insert
http://users.iol.it:80, malicious, Tue Sep 19 17:19:39 2017, https://quttera.com/detailed_report/users.iol.it; Insert
http://tabernaseleconomato.com:80, malicious, Tue Sep 19 17:15:18 2017, https://quttera.com/detailed_report/tabernaseleconomato.com; Insert
http://amcnetworks.com:80, malicious, Tue Sep 19 17:12:40 2017, https://quttera.com/detailed_report/amcnetworks.com; Insert
http://95.211.113.131:80, malicious, Tue Sep 19 17:03:16 2017, https://quttera.com/detailed_report/95.211.113.131; Insert
http://myhomeporn.org:80, malicious, Tue Sep 19 16:57:00 2017, https://quttera.com/detailed_report/myhomeporn.org; Insert
http://casadeltendaggiomorsia.com:80, malicious, Tue Sep 19 16:56:23 2017, https://quttera.com/detailed_report/casadeltendaggiomorsia.com; Insert
http://sampadnet.mihanblog.com:80, malicious, Tue Sep 19 16:55:33 2017, https://quttera.com/detailed_report/sampadnet.mihanblog.com; Insert
http://www.casadeltendaggiomorsia.com:80, malicious, Tue Sep 19 16:38:52 2017, https://quttera.com/detailed_report/www.casadeltendaggiomorsia.com; Insert
http://baynews9.com:80, malicious, Tue Sep 19 16:37:28 2017, https://quttera.com/detailed_report/baynews9.com; Insert
https://www.elheraldo.co:443, malicious, Tue Sep 19 16:32:41 2017, https://quttera.com/detailed_report/www.elheraldo.co; Insert
http://www.oelectricista.pt:80, malicious, Tue Sep 19 16:21:53 2017, https://quttera.com/detailed_report/www.oelectricista.pt; Insert
http://vision2010usa.com:80, malicious, Tue Sep 19 16:19:42 2017, https://quttera.com/detailed_report/vision2010usa.com; Insert
http://fileforpc.com:80, malicious, Tue Sep 19 16:16:36 2017, https://quttera.com/detailed_report/fileforpc.com; Insert
http://www.mpauli.de:80, malicious, Tue Sep 19 16:16:03 2017, https://quttera.com/detailed_report/www.mpauli.de; Insert
http://3dpornsite.info:80, malicious, Tue Sep 19 16:13:14 2017, https://quttera.com/detailed_report/3dpornsite.info; Insert
http://nsis.sf.net:80, malicious, Tue Sep 19 16:05:32 2017, https://quttera.com/detailed_report/nsis.sf.net; Insert
http://nickysalon.com:80, malicious, Tue Sep 19 16:02:48 2017, https://quttera.com/detailed_report/nickysalon.com; Insert
http://www.pjpan.co.uk:80, malicious, Tue Sep 19 15:53:57 2017, https://quttera.com/detailed_report/www.pjpan.co.uk; Insert
http://rutorika.ru:80, malicious, Tue Sep 19 15:53:49 2017, https://quttera.com/detailed_report/rutorika.ru; Insert
http://hipsteriada.rocketbank.ru:80, malicious, Tue Sep 19 15:52:54 2017, https://quttera.com/detailed_report/hipsteriada.rocketbank.ru; Insert
http://corset.new-tops.com:80, malicious, Tue Sep 19 15:43:14 2017, https://quttera.com/detailed_report/corset.new-tops.com; Insert
http://qualaso.galeon.com:80, malicious, Tue Sep 19 15:43:10 2017, https://quttera.com/detailed_report/qualaso.galeon.com; Insert
http://madnetex.com:80, malicious, Tue Sep 19 15:31:38 2017, https://quttera.com/detailed_report/madnetex.com; Insert
http://neurosoftware.com.br:80, malicious, Tue Sep 19 15:17:10 2017, https://quttera.com/detailed_report/neurosoftware.com.br; Insert
http://blog.0x1fff.com:80, malicious, Tue Sep 19 15:11:31 2017, https://quttera.com/detailed_report/blog.0x1fff.com; Insert
http://saait.blogspot.de:80, malicious, Tue Sep 19 15:04:35 2017, https://quttera.com/detailed_report/saait.blogspot.de; Insert
http://asiansweety.com:80, malicious, Tue Sep 19 15:01:45 2017, https://quttera.com/detailed_report/asiansweety.com; Insert
http://www.auroratheatre.org:80, malicious, Tue Sep 19 14:59:10 2017, https://quttera.com/detailed_report/www.auroratheatre.org; Insert
http://www.opensch.org:80, malicious, Tue Sep 19 14:59:08 2017, https://quttera.com/detailed_report/www.opensch.org; Insert
http://alferovayulya.ru:80, malicious, Tue Sep 19 14:47:18 2017, https://quttera.com/detailed_report/alferovayulya.ru; Insert
https://www.kloudville.com:443, malicious, Tue Sep 19 14:40:34 2017, https://quttera.com/detailed_report/www.kloudville.com; Insert
http://www.harrold.org:80, malicious, Tue Sep 19 14:38:30 2017, https://quttera.com/detailed_report/www.harrold.org; Insert
http://www.ssa-rss.ru:80, malicious, Tue Sep 19 14:34:35 2017, https://quttera.com/detailed_report/www.ssa-rss.ru; Insert
http://richwell.uk.com:80, malicious, Tue Sep 19 14:33:28 2017, https://quttera.com/detailed_report/richwell.uk.com; Insert
http://hermodesign.com:80, malicious, Tue Sep 19 14:31:47 2017, https://quttera.com/detailed_report/hermodesign.com; Insert
http://rishikul.in:80, malicious, Tue Sep 19 14:30:01 2017, https://quttera.com/detailed_report/rishikul.in; Insert
http://simply-give.net:80, malicious, Tue Sep 19 14:25:04 2017, https://quttera.com/detailed_report/simply-give.net; Insert
http://www.kathieberg.com:80, malicious, Tue Sep 19 14:24:29 2017, https://quttera.com/detailed_report/www.kathieberg.com; Insert
http://kolaykanal.com:80, malicious, Tue Sep 19 14:23:27 2017, https://quttera.com/detailed_report/kolaykanal.com; Insert
http://aptus.co.mz:80, malicious, Tue Sep 19 14:16:16 2017, https://quttera.com/detailed_report/aptus.co.mz; Insert
http://tj.cangnews.com:80, malicious, Tue Sep 19 14:10:47 2017, https://quttera.com/detailed_report/tj.cangnews.com; Insert
http://www.ip-api.com:80, malicious, Tue Sep 19 14:05:32 2017, https://quttera.com/detailed_report/www.ip-api.com; Insert
http://www.enchantier.com:80, malicious, Tue Sep 19 13:53:23 2017, https://quttera.com/detailed_report/www.enchantier.com; Insert
http://litehack.ru:80, malicious, Tue Sep 19 13:51:42 2017, https://quttera.com/detailed_report/litehack.ru; Insert
http://ruban.de:80, malicious, Tue Sep 19 13:38:52 2017, https://quttera.com/detailed_report/ruban.de; Insert
http://www.bestdealmart.com:80, malicious, Tue Sep 19 13:29:09 2017, https://quttera.com/detailed_report/www.bestdealmart.com; Insert
http://korolivska-sluzhba.ukit.me:80, malicious, Tue Sep 19 13:16:31 2017, https://quttera.com/detailed_report/korolivska-sluzhba.ukit.me; Insert
http://bianca-balti-candids1007.blogspot.com:80, malicious, Tue Sep 19 13:12:52 2017, https://quttera.com/detailed_report/bianca-balti-candids1007.blogspot.com; Insert
https://www.lbjclinic.com:443, malicious, Tue Sep 19 12:58:56 2017, https://quttera.com/detailed_report/www.lbjclinic.com; Insert
http://serat-dz.com:80, malicious, Tue Sep 19 12:58:42 2017, https://quttera.com/detailed_report/serat-dz.com; Insert
http://freshchix.com:80, malicious, Tue Sep 19 12:56:01 2017, https://quttera.com/detailed_report/freshchix.com; Insert
http://www.internethighway.in:80, malicious, Tue Sep 19 12:49:25 2017, https://quttera.com/detailed_report/www.internethighway.in; Insert
https://www.threatcrowd.org:443, malicious, Tue Sep 19 12:46:10 2017, https://quttera.com/detailed_report/www.threatcrowd.org; Insert
http://sexix.net:80, malicious, Tue Sep 19 12:42:04 2017, https://quttera.com/detailed_report/sexix.net; Insert
http://assistirosdezmandamentosonline.blogspot.com:80, malicious, Tue Sep 19 12:30:30 2017, https://quttera.com/detailed_report/assistirosdezmandamentosonline.blogspot.com; Insert
http://sexyi.am:80, malicious, Tue Sep 19 12:27:38 2017, https://quttera.com/detailed_report/sexyi.am; Insert
http://vegdining.com:80, malicious, Tue Sep 19 12:27:00 2017, https://quttera.com/detailed_report/vegdining.com; Insert
http://dinamic.si:80, malicious, Tue Sep 19 12:24:23 2017, https://quttera.com/detailed_report/dinamic.si; Insert
http://nerpter77.com:80, malicious, Tue Sep 19 12:13:05 2017, https://quttera.com/detailed_report/nerpter77.com; Insert
http://zanadoo.gr:80, malicious, Tue Sep 19 12:04:26 2017, https://quttera.com/detailed_report/zanadoo.gr; Insert
http://www.wakecanada.ca:80, malicious, Tue Sep 19 12:03:57 2017, https://quttera.com/detailed_report/www.wakecanada.ca; Insert
http://litstart.ru:80, malicious, Tue Sep 19 12:03:38 2017, https://quttera.com/detailed_report/litstart.ru; Insert
http://fantasy.sport.cz:80, malicious, Tue Sep 19 12:02:53 2017, https://quttera.com/detailed_report/fantasy.sport.cz; Insert
http://www.rubyfair.com:80, malicious, Tue Sep 19 12:02:52 2017, https://quttera.com/detailed_report/www.rubyfair.com; Insert
http://lego.lk:80, malicious, Tue Sep 19 11:51:38 2017, https://quttera.com/detailed_report/lego.lk; Insert
http://bonberenea.com:80, malicious, Tue Sep 19 11:44:09 2017, https://quttera.com/detailed_report/bonberenea.com; Insert
http://best-erotiqa.pw:80, malicious, Tue Sep 19 11:38:16 2017, https://quttera.com/detailed_report/best-erotiqa.pw; Insert
http://wallstreetpit.com:80, malicious, Tue Sep 19 11:37:15 2017, https://quttera.com/detailed_report/wallstreetpit.com; Insert
http://maxisoftware.ru:80, malicious, Tue Sep 19 11:35:50 2017, https://quttera.com/detailed_report/maxisoftware.ru; Insert
http://videoprn.pw:80, malicious, Tue Sep 19 11:35:16 2017, https://quttera.com/detailed_report/videoprn.pw; Insert
http://www.watchjavonline.com:80, malicious, Tue Sep 19 11:34:13 2017, https://quttera.com/detailed_report/www.watchjavonline.com; Insert
http://www.neti.ee:80, malicious, Tue Sep 19 11:28:49 2017, https://quttera.com/detailed_report/www.neti.ee; Insert
http://thecambridgeknee.co.uk:80, malicious, Tue Sep 19 11:09:47 2017, https://quttera.com/detailed_report/thecambridgeknee.co.uk; Insert
http://www.emptyloop.com:80, malicious, Tue Sep 19 11:09:22 2017, https://quttera.com/detailed_report/www.emptyloop.com; Insert
http://www.otwock.pl:80, malicious, Tue Sep 19 10:59:41 2017, https://quttera.com/detailed_report/www.otwock.pl; Insert
http://recommennude.com:80, malicious, Tue Sep 19 10:45:51 2017, https://quttera.com/detailed_report/recommennude.com; Insert
http://www.pouet.net:80, malicious, Tue Sep 19 10:41:23 2017, https://quttera.com/detailed_report/www.pouet.net; Insert
http://lorry.hu:80, malicious, Tue Sep 19 10:40:42 2017, https://quttera.com/detailed_report/lorry.hu; Insert
http://www.doblo-club.ru:80, malicious, Tue Sep 19 10:39:52 2017, https://quttera.com/detailed_report/www.doblo-club.ru; Insert
http://phunghoangkiem.com:80, malicious, Tue Sep 19 10:39:37 2017, https://quttera.com/detailed_report/phunghoangkiem.com; Insert
http://lagostradersexpo.com:80, malicious, Tue Sep 19 10:38:46 2017, https://quttera.com/detailed_report/lagostradersexpo.com; Insert
http://tractus-asia.com:80, malicious, Tue Sep 19 10:36:18 2017, https://quttera.com/detailed_report/tractus-asia.com; Insert
http://kuechenlatein.com:80, malicious, Tue Sep 19 10:35:55 2017, https://quttera.com/detailed_report/kuechenlatein.com; Insert
http://rentalrelation.com:80, malicious, Tue Sep 19 10:35:51 2017, https://quttera.com/detailed_report/rentalrelation.com; Insert
http://midrealm.org:80, malicious, Tue Sep 19 10:35:46 2017, https://quttera.com/detailed_report/midrealm.org; Insert
http://dreamscene-seven.soft32.com:80, malicious, Tue Sep 19 10:24:23 2017, https://quttera.com/detailed_report/dreamscene-seven.soft32.com; Insert
http://property-management-software-1.soft32.com:80, malicious, Tue Sep 19 10:24:12 2017, https://quttera.com/detailed_report/property-management-software-1.soft32.com; Insert
http://fotomodeliai.lt:80, malicious, Tue Sep 19 10:23:06 2017, https://quttera.com/detailed_report/fotomodeliai.lt; Insert
http://maltastartupjobs.com:80, malicious, Tue Sep 19 10:16:29 2017, https://quttera.com/detailed_report/maltastartupjobs.com; Insert
